10044512	traumatische artropathie, plaats niet-gespecificeerd
10044513	traumatische geboorte
10044514	traumatische blindheid
10044515	traumatisch cataract
10044516	traumatisch cataract, niet-gespecificeerd
10044517	traumatisch borstletsel NAO
10044519	traumatische doofheid (geluidsgeïnduceerd)
10044520	traumatische bevalling
10044521	traumatische diafragmabreuk
10044522	traumatisch hematoom
10044523	traumatische hemothorax met open wond naar thorax
10044524	traumatische hemothorax zonder vermelding van open wond naar thorax
10044525	traumatisch hematoom
10044526	traumatische hemothorax met open wond naar thorax
10044527	traumatische hemothorax zonder vermelding van open wond naar thorax
10044528	traumatisch letsel
10044529	traumatische intracraniale bloeding NAO
10044530	traumatische myositis ossificans
10044531	traumatisch periodontaal letsel
10044532	traumatische pneumohemothorax met open wond naar thorax
10044533	traumatische pneumohemothorax zonder vermelding van open wond naar thorax
10044534	traumatische pneumohemothorax met open wond naar thorax
10044535	traumatische pneumohemothorax zonder vermelding van open wond naar thorax
10044536	traumatische pneumothorax
10044537	traumatische pneumothorax en hemothorax
10044538	traumatische pneumothorax en hemothorax
10044539	traumatische pneumothorax met open wond naar thorax
10044540	traumatische pneumothorax zonder vermelding van open wond naar thorax
10044541	traumatische shock
10044542	traumatische ruggenmergcompressie
10044543	traumatische spondylopathie
10044544	traumatisch subcutaan emfyseem
10044545	traumatische torticollis
10044546	traumatisch ulcus
10044547	traumatische urethrastrictuur
10044548	reisziekte
10044549	reisziekte NAO
10044550	reis naar ontwikkelingsland
10044551	reis naar buitenland
10044552	reizigersdiarree
10044553	reizigersdiarree
10044554	syndroom van Treacher-Collins
10044555	tredmolen test
10044557	behandeling geweigerd door ouderlijke wensen
10044558	behandeling geweigerd door wensen van patiënt
10044559	Trematoda-infectie, niet-gespecificeerd
10044561	Trematoda-infecties, andere
10044562	beven
10044563	beven
10044564	beven inwendig
10044565	tremor
10044567	tremor grof
10044568	familiale tremor
10044569	tremor fijn
10044570	tremor vinger
10044571	tremorintentie
10044572	tremor ledemaat
10044573	tremor spier
10044574	tremor NEG
10044575	tremor neonataal
10044576	tremor zenuw
10044577	tremor handen
10044578	tremor perioraal
10044579	tremor semiritmisch
10044580	beverigheid
10044581	zenuwachtigheid
10044582	loopgravenkoorts
10044584	loopgravenvoet
10044585	Trendelenburg en strip
10044586	Trendelenburg verrichting
10044588	Treponema pallidum-infectie
10044589	houdingsafhankelijke dyspnoea
10044590	Houdingsafhankelijke dyspneu
10044591	trijoodthyronine
10044592	trijoodthyronine abnormaal
10044593	trijoodthyronine abnormaal NAO
10044594	trijoodthyronine verlaagd
10044595	trijoodthyronine hoog
10044596	trijoodthyronine verhoogd
10044597	trijoodthyronine laag
10044598	trijoodthyronine normaal
10044599	trijoodthyronineopname
10044600	trijoodthyronineopname abnormaal NAO
10044601	trijoodthyronineopname verlaagd
10044602	trijoodthyronineopname verhoogd
10044603	trijoodthyronineopname normaal
10044604	trichiasis
10044605	trichiasis van een ooglid zonder entropion
10044606	Trichinella-infectie
10044607	Trichinella spiralis-infectie
10044608	trichiniase
10044609	trichinosis
10044610	tricho-epithelioom
10044611	trichofolliculoom
10044612	tricholemmoom
10044613	trichomegalie
10044614	Trichomonas-prostatitis
10044615	Trichomonas-urethritis
10044616	Trichomonas-vaginitis
10044617	Trichomonas-vulvovaginitis
10044619	Trichomonas op baarmoederhalsuitstrijkje
10044620	trichomoniasis
10044621	darmtrichomoniasis
10044622	trichomoniasis van andere gespecificeerde plaatsen
10044623	trichomoniasis, niet-gespecificeerd
10044624	trichofagie
10044625	trichorrhexis
10044626	trichorrhexis nodosa
10044627	trichostrongyliasis
10044628	trichothiodystrofie
10044629	trichotillomanie
10044630	trichuriasis
10044631	Trichuris trichiuria-infectie
10044632	congenitale tricuspidalisatresie en -stenose
10044633	tricuspidalisdisfunctie
10044634	tricuspidalisinsufficiëntie
10044635	tricuspidalisinsufficiëntie
10044636	tricuspidalisstenose
10044638	tricuspidalisklepaandoening NAO
10044639	tricuspidalisklepaandoeningen, gespecificeerd als niet-reumatisch
10044640	tricuspidalisklepinsufficiëntie
10044641	tricuspidalisklepvervanging
10044642	tricuspidalisklepstenose
10044643	tricuspidalisvalvotomie
10044644	trifasciculair blok
10044646	nervus trigeminusablatie
10044647	trigeminus zenuwafwijking NAO
10044648	niet-gespecificeerde trigeminusaandoening
10044649	aandoeningen van de nervus trigeminus
10044650	trigeminuszenuwexploratie
10044651	nervus trigeminusinjectie
10044652	trigeminus neuralgie
10044653	trigeminie
10044654	trigger finger of hokkende vinger
10044655	trigger finger of hokkende vinger (verworven)
10044656	trigger duim of hokkende duim
10044658	triglyceride verlaagd
10044659	triglyceride verhoogd
10044660	triglyceriden
10044661	triglyceriden abnormaal
10044662	triglyceriden abnormaal NAO
10044663	triglyceriden verlaagd
10044664	triglyceriden gestegen serum
10044665	triglyceriden laag
10044666	triglyceriden normaal
10044667	triglyceriden totaal abnormaal NAO
10044668	trigonitis
10044669	trihammer pols
10044670	trijoodthyronine verhoogd
10044671	trimalleolaire fractuur, gesloten
10044672	trimalleolaire fractuur, open
10044673	bijschaven van neusschelpbot
10044674	driel.zwang met verlies van foetus en behoud v een of meer foetussen, bev, m of z/ verm v antep.aand
10044675	drievatsbypasstransplantaat
10044676	tripus Halleri-aandoening
10044677	drielingzwangerschap m/ foetale sterfte en behoud v een of meer foetussen, antep.aandoen of -complic
10044678	driel.zwang met verlies van foetus en behoud v een of meer foetussen, niet-gesp naar beh.per of nvt
10044679	drieling zwangerschap
10044680	drielingzwangerschap met foetale sterfte of behoud van een of meer foetussen
10044681	drielingzwangerschap, antepartumaandoening of -complicatie
10044682	drieling zwangerschap, bevallen
10044683	drieling zwangerschap, niet-gespecificeerd naar behandelperiode
10044684	trismus
10044685	trisomie 11
10044686	trisomie 13
10044687	trisomie 17 en 18
10044688	trisomie 21
10044689	trisomie 22
10044690	tritan-afwijking
10044691	nervus trochlearisoperatie
10044692	nervus trochlearis paralyse
10044693	trophoedema
10044695	tropische pyomyositis
10044696	tropische spastische parese
10044697	tropische spruw
10044698	inslaapstoornis
10044699	broekprothese
10044700	spijbelen
10044701	echte pubertas praecox
10044702	trunculaire vagotomie
10044703	persisterende truncus arteriosus
10044704	romp achterovergebogen
10044705	romp crush-letsel NAO
10044706	Trypanosoma cruzi-infectie
10044707	trypanosomiasis
10044709	trypanosomiasis NAO
10044710	trypanosomiasis, niet-gespecificeerd
10044711	salicylaatintoxicatie
10044712	TSH
10044713	TSH verlaagd
10044714	TSH verlaging
10044715	TSH verlaagd
10044716	TSH verhoogd
10044717	TSH stijging
10044718	TSH verhoogd
10044719	Tsutsugamushi-koorts
10044720	tuba dichtbranden
10044721	tuba-insufflatie
10044722	tubaligatie
10044723	tubaocclusie (met clips)
10044724	eileider zwangerschap
10044725	tuberculide
10044726	tuberculinetest
10044727	tuberculinetest negatief
10044728	tuberculinetest positief
10044729	tuberculoïde lepra
10044730	tuberculoïde lepra (type t)
10044731	tuberculoom van de hersenen
10044732	hersentuberculoom, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044733	hersentuberculoom, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044734	hersentuberculoom, bevestigd door dierinoculatie
10044735	hersentuberculoom, bevestigd door bacteriekweek
10044736	hersentuberculoom, histologisch bevestigd
10044737	hersentuberculoom, tuberkelbacillen gevonden (in sputum) door microscopie
10044738	hersentuberculoom, niet-gespecificeerd onderzoek
10044739	tuberculoom van de meningen
10044740	tuberculoom van menigen, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044741	tuberculoom van meningen, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044742	tuberculoom van meningen, bevestigd door dierinoculatie
10044743	tuberculoom van menigen, bevestigd door bacteriekweek
10044744	tuberculoom van meningen, histologisch bevestigd
10044745	tuberculoom van meningen, tuberkelbacillen gevonden (in sputum) door microscopie
10044746	tuberculoom van meningen, niet-gespecificeerd onderzoek
10044747	tuberculoom van het ruggenmerg
10044748	ruggenmergtuberculoom, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044749	tuberculoom van ruggenmerg, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044750	ruggenmergtuberculoom, bevestigd door dierinoculatie
10044751	ruggenmergtuberculoom, bevestigd door bacteriekweek
10044752	ruggenmergtuberculoom, histologisch bevestigd
10044753	ruggenmergtuberculoom, tuberkelbacillen gevonden (in sputum) door microscopie
10044754	ruggenmergtuberculoom, niet-gespecificeerd onderzoek
10044755	tuberculose
10044757	tuberculose verergerd
10044758	blaastuberculose
10044759	tuberculose cerebraal
10044760	tuberculose complicerende zwangerschap, geboorte of puerperium
10044761	maagdarmstelseltuberculose NAO
10044762	genito-urinaire tuberculose NAO
10044763	tuberculosis indurativa
10044764	tuberculose late gevolgen
10044765	tuberculose late gevolgen van
10044766	tuberculose NAO
10044767	tuberculose NAO verergerd
10044768	bijniertuberculose
10044769	bijniertuberculose, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044770	bijniertuberculose, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044771	bijniertuberculose, bevestigd door dierinoculatie
10044772	bijniertuberculose, bevestigd door bacteriekweek
10044773	bijniertuberculose, histologisch bevestigd
10044774	bijniertuberculose, tuberkelbacillen gevonden (in sputum) door microscopie
10044775	bijniertuberculose, niet-gespecificeerd onderzoek
10044776	blaastuberculose
10044777	blaastuberculose, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044778	blaastuberculose, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044779	blaastuberculose, bevestigd door dierinoculatie
10044780	blaastuberculose, bevestigd door bacteriekweek
10044781	blaastuberculose, histologisch bevestigd
10044782	blaastuberculose, tuberkelbacillen gevonden (in sputum) door microscopie
10044783	blaastuberculose, niet-gespecificeerd onderzoek
10044784	tuberculose van botten en gewrichten
10044785	tuberculose van botten en gewrichten, niet-gespecificeerd
10044786	bronchustuberculose
10044787	bronchustuberculose, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044788	bronchustuberculose, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044789	bronchustuberculose, bevestigd door dierinoculatie
10044790	bronchustuberculose, histologisch bevestigd
10044791	tuberculose van de bronchus, tuberkelbacillen gevonden (in sputum) door microscopie
10044792	bronchustuberculose, tuberkelbacillen niet gevonden in sputum , maar wel gevonden in bacteriekweek
10044793	bronchustuberculose, niet-gespecificeerd onderzoek
10044794	centraal zenuwstelseltuberculose NAO
10044795	tuberculose van het oor
10044796	oortuberculose, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044797	oortuberculose, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044798	oortuberculose, bevestigd door dierinoculatie
10044799	oortuberculose, bevestigd door bacteriekweek
10044800	oortuberculose, histologisch bevestigd
10044801	oortuberculose, tuberkelbacillen gevonden (in sputum) door microscopie
10044802	oortuberculose, niet-gespecificeerd onderzoek
10044803	epididymistuberculose
10044804	epididymistuberculose, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044805	epididymistuberculose, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044806	epididymistuberculose, bevestigd door dierinoculatie
10044807	epididymistuberculose, bevestigd door bacteriekweek
10044808	epididymistuberculose, histologisch bevestigd
10044809	epididymistuberculose, tuberkelbacillen gevonden (in sputum) door microscopie
10044810	epididymistuberculose, niet-gespecificeerd onderzoek
10044811	slokdarmtuberculose
10044812	slokdarmtuberculose, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044813	slokdarmtuberculose, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044814	slokdarmtuberculose, bevestigd door dierinoculatie
10044815	slokdarmtuberculose, bevestigd door bacteriekweek
10044816	slokdarmtuberculose, histologisch bevestigd
10044817	slokdarmtuberculose, tuberkelbacillen gevonden (in sputum) door microscopie
10044818	slokdarmtuberculose, niet-gespecificeerd onderzoek
10044819	oogtuberculose
10044820	oogtuberculose, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044821	oogtuberculose, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044822	oogtuberculose, bevestigd door dierinoculatie
10044823	oogtuberculose, bevestigd door bacteriekweek
10044824	oogtuberculose, histologisch bevestigd
10044825	oogtuberculose, tuberkelbacillen gevonden (in sputum) door microscopie
10044826	oogtuberculose, niet-gespecificeerd onderzoek
10044827	tuberculose van vrouwelijke geslachtsorganen
10044828	tuberculose van het urogenitaal stelsel
10044829	heuptuberculose
10044830	heuptuberculose, bacteriologisch of histologisch onderzoek niet uitgevoerd
10044831	heuptuberculose, bacteriologisch of histologisch onderzoek onbekend (momenteel)
10044832	heuptuberculose, bevestigd door dierinoculatie
10044833	heuptuberculose, bevestigd door bacteriekweek
10044834	heuptuberculose, histologisch bevestigd
10044835	heuptuberculose, tuberkelbacillen gevonden (in sputum) door microscopie
10044836	heuptuberculose, niet-gespecificeerd onderzoek
10044837	tuberculose van ingewanden en mesenteriale klieren
10044838	tuberculose van ingewanden en mesenteriale klieren, bact of hist onderz niet uitgevoerd
10044839	tuberculose van ingewanden en mesenteriale klieren, bact of hist onderz onbekend
